airportCode,airportName,city,countryCode,latitude,longitude,elvationFeet,regionCode
LHR,London Heathrow Airport,London,GB,51.4706,-0.461941,83,ENG
AMS,Amsterdam Airport Schiphol,Amsterdam,NL,52.308601,4.76389,-11,NH
FRA,Frankfurt Airport,Frankfurt am Main,DE,50.030241,8.561096,364,HE
LGW,London Gatwick Airport,London,GB,51.148771,-0.192089,202,ENG
MUC,Munich Airport,Munich,DE,48.353802,11.7861,1487,BY
BCN,Josep Tarradellas Barcelona-El Prat Airport,Barcelona,ES,41.2971,2.07846,12,CT
FCO,Rome–Fiumicino Leonardo da Vinci International Airport,Rome,IT,41.804532,12.251998,13,62
MAD,Adolfo Suárez Madrid–Barajas Airport,Madrid,ES,40.471926,-3.56264,1998,MD
DUB,Dublin Airport,Dublin,IE,53.428713,-6.262121,242,D
ZRH,Zürich Airport,Zurich,CH,47.458056,8.548056,1417,ZH
CPH,Copenhagen Kastrup Airport,Copenhagen,DK,55.61790085,12.65600014,17,84
BRU,Brussels Airport,Zaventem,BE,50.901402,4.48444,175,VBR
VIE,Vienna International Airport,Vienna,AT,48.110298,16.5697,600,9
STN,London Stansted Airport,London,GB,51.884998,0.235,348,ENG
LIS,Lisbon Humberto Delgado Airport,Lisbon,PT,38.7813,-9.13592,374,11
ARN,Stockholm-Arlanda Airport,Stockholm,SE,59.64849,17.928829,137,AB
PRG,Václav Havel Airport Prague,Prague,CZ,50.100874,14.259911,1247,PR
MXP,Milan Malpensa International Airport,Ferno (VA),IT,45.6306,8.72811,768,25
ATH,Athens Eleftherios Venizelos International Airport,Spata-Artemida,GR,37.936401,23.9445,308,I
BUD,Budapest Liszt Ferenc International Airport,Budapest,HU,47.43018,19.262393,495,BU
KEF,Keflavik International Airport,Reykjavík,IS,63.985001,-22.6056,171,2
HEL,Helsinki Vantaa Airport,Helsinki (Vantaa),FI,60.318363,24.963341,179,18
GVA,Geneva Cointrin International Airport,Geneva,CH,46.238098,6.10895,1411,GE
DUS,Düsseldorf Airport,Düsseldorf,DE,51.289501,6.76678,147,NW
WAW,Warsaw Chopin Airport,Warsaw,PL,52.165699,20.9671,362,MZ
VCE,Venice Marco Polo Airport,Venezia (VE),IT,45.505299,12.3519,7,34
AGP,Málaga-Costa del Sol Airport,Málaga,ES,36.6749,-4.49911,53,AN
SVO,Sheremetyevo International Airport,Moscow,RU,55.972599,37.4146,622,MOS
MLA,Malta International Airport,Valletta,MT,35.857498,14.4775,300,25
RIX,Riga International Airport,Riga,LV,56.923599,23.9711,36,62
OPO,Francisco de Sá Carneiro Airport,Porto,PT,41.24810028,-8.681389809,228,13
OTP,Bucharest Henri Coandă International Airport,Otopeni,RO,44.572127,26.103396,314,IF
HER,Heraklion International Nikos Kazantzakis Airport,Heraklion,GR,35.339699,25.1803,115,M
KRK,Kraków John Paul II International Airport,Balice,PL,50.077702,19.7848,791,MA
BEG,Belgrade Nikola Tesla Airport,Belgrade,RS,44.818401,20.309099,335,0
FAO,Faro Airport,Faro,PT,37.01440048,-7.965909958,24,8
CRL,Brussels South Charleroi Airport,Charleroi,BE,50.460982,4.457158,614,WHT
DBV,Dubrovnik Ruđer Bošković Airport,Čilipi,HR,42.562247,18.265543,527,19
ZAG,Zagreb Franjo Tuđman International Airport,Velika Gorica,HR,45.742901,16.0688,353,1
GOT,Göteborg Landvetter Airport,Göteborg,SE,57.6628,12.2798,506,Q
DME,Domodedovo International Airport,Moscow,RU,55.408798,37.9063,588,MOS
TLL,Lennart Meri Tallinn Airport,Tallinn,EE,59.413246,24.83264,131,37
SNN,Shannon Airport,Shannon,IE,52.702,-8.92482,46,CE
EIN,Eindhoven Airport,Eindhoven,NL,51.45009995,5.374529839,74,NB
LUX,Luxembourg-Findel International Airport,Luxembourg,LU,49.6233333,6.2044444,1234,L
SOF,Sofia Airport,Sofia,BG,42.696357,23.417671,1742,22
LED,Pulkovo Airport,St. Petersburg,RU,59.800301,30.262501,78,SPE
SZG,Salzburg Airport,Salzburg,AT,47.793301,13.0043,1411,5
LJU,Ljubljana Jože Pučnik Airport,Zgornji Brnik,SI,46.223701,14.4576,1273,12
SPU,Split Airport,Kaštel Štafilić,HR,43.538898,16.298,79,17
KBP,Boryspil International Airport,Boryspil,UA,50.345001,30.894699,427,32
VNO,Vilnius International Airport,Vilnius,LT,54.634102,25.285801,648,VL
SKG,Thessaloniki Macedonia International Airport,Thessaloniki,GR,40.51928,22.970009,22,B
GDN,Gdańsk Lech Wałęsa Airport,Gdańsk,PL,54.377602,18.4662,489,PM
BLL,Billund Airport,Billund,DK,55.740335,9.157019,247,83
RTM,Rotterdam The Hague Airport,Rotterdam,NL,51.956902,4.43722,-15,ZH
BTS,M. R. Štefánik Airport,Bratislava,SK,48.1702,17.2127,436,BL
NYO,Stockholm Skavsta Airport,Nyköping,SE,58.788601,16.912201,140,D
JER,Jersey Airport,Saint Helier,JE,49.207901,-2.195509911,277,U
ORK,Cork Airport,Cork,IE,51.841301,-8.49111,502,CO
INN,Innsbruck Airport,Innsbruck,AT,47.260201,11.344,1907,7
RKV,Reykjavík Domestic Airport,Reykjavík,IS,64.128732,-21.93759,48,1
SJJ,Sarajevo International Airport,Sarajevo,BA,43.8246,18.331499,1708,BIH
TIA,Tirana International Airport Mother Teresa,Rinas,AL,41.4147,19.7206,126,2
ANR,Antwerp International Airport (Deurne),Antwerp,BE,51.190667,4.463153,39,VAN
GIB,Gibraltar Airport,Gibraltar,GI,36.151199,-5.34966,12,U
GCI,Guernsey Airport,Saint Peter Port,GG,49.435001,-2.60197,336,G
SKP,Skopje International Airport,Ilinden,MK,41.958087,21.622581,781,8
OUL,Oulu Airport,Oulu / Oulunsalo,FI,64.930099,25.354601,47,14
BOJ,Burgas Airport,Burgas,BG,42.569917,27.515173,135,2
TGD,Podgorica Airport / Podgorica Golubovci Airbase,Podgorica,ME,42.359402,19.2519,141,16
AAL,Aalborg Airport,Aalborg,DK,57.094763,9.84993,10,81
BRN,Bern Airport,Bern,CH,46.912868,7.498512,1671,BE
CLJ,Cluj Avram Iancu International Airport,Cluj-Napoca,RO,46.787425,23.684292,1039,CJ
RVN,Rovaniemi Airport,Rovaniemi,FI,66.56479645,25.83040047,642,10
MSQ,Minsk National Airport,Minsk,BY,53.888071,28.039964,670,MI
BBU,Bucharest Băneasa Aurel Vlaicu International Airport,Bucharest,RO,44.503201,26.1021,297,B
VAR,Varna Airport,Varna,BG,43.232101,27.8251,230,3
IOM,Isle of Man Airport,Castletown,IM,54.083302,-4.62389,52,U
RMO,Chişinău International Airport,Chişinău,MD,46.9277,28.931,399,CU
MBX,Maribor Edvard Rusjan Airport,Orehova Vas,SI,46.4799,15.6861,876,160
POW,Portorož Airport,Sečovlje,SI,45.47201,13.615951,7,90
BRQ,Brno-Tuřany Airport,Brno,CZ,49.15129852,16.69440079,778,JM
IEV,Ihor Sikorsky Kyiv International Airport (Zhuliany),Kyiv,UA,50.40194,30.45194,587,30
PRN,Priština Adem Jashari International Airport,Prishtina,XK,42.5728,21.035801,1789,1
TIV,Tivat Airport,Tivat,ME,42.40470123,18.72330093,20,19
KUN,Kaunas International Airport,Kaunas,LT,54.96390152,24.08480072,256,KU
FAE,Vágar Airport,Vágar,FO,62.063256,-7.275782,280,U
ODS,Odessa International Airport,Odessa,UA,46.4268,30.6765,172,51
AEY,Akureyri Airport,Akureyri,IS,65.656573,-18.072018,6,6
ACI,Alderney Airport,Saint Anne,GG,49.706104,-2.21472,290,A
KSC,Košice International Airport,Košice,SK,48.663101,21.2411,755,KI
KLV,Karlovy Vary Airport,Karlovy Vary,CZ,50.202999,12.915,1989,KA
BNX,Banja Luka International Airport,Mahovljani,BA,44.941399,17.297501,400,SRP
INI,Niš Constantine the Great Airport,Niš,RS,43.337009,21.85451,648,20
TZL,Tuzla International Airport,Dubrave Gornje,BA,44.458698,18.7248,784,BIH
DEB,Debrecen International Airport,Debrecen,HU,47.488899,21.615299,359,HB
PLQ,Palanga International Airport,Palanga,LT,55.97320175,21.09390068,33,KL
MCM,Monaco Heliport,Fontvieille,MC,43.725798,7.419673,20,U
URE,Kuressaare Airport,Kuressaare,EE,58.22990036,22.5095005,14,74
OHD,Ohrid St. Paul the Apostle Airport,Ohrid,MK,41.18,20.7423,2313,3
SOB,Hévíz–Balaton Airport,Sármellék,HU,46.686391,17.159084,408,ZA
SLD,Sliač Airport,Sliač,SK,48.63779831,19.13409996,1043,BC
TAY,Tartu Airport,Reola,EE,58.307438,26.686473,220,7B
LPX,Liepāja International Airport,Liepāja,LV,56.517502,21.096901,16,112
TEQ,Tekirdağ Çorlu Airport,Çorlu,TR,41.13819885,27.91909981,574,59
KVO,Morava Airport,Kraljevo,RS,43.817519,20.586662,686,18
BZY,Bălți International Airport,Bălți,MD,47.837666,27.781108,758,RS
BQT,Brest Airport,Brest,BY,52.108299,23.8981,468,BR
IVG,Berane Airport,Berane,ME,42.8390007,19.86199951,2287,3
GME,Gomel Airport,Gomel,BY,52.52700043,31.01670074,472,HO
KFZ,Kukës International Airport,Kukës,AL,42.035802,20.415955,1120,7
VNT,Ventspils International Airport,Ventspils,LV,57.3578,21.544201,19,VEN
