userId,flightId,seatId,reservationDate
281,197,4996,2024-12-10 23:14:15
232,97,2718,2025-05-20 12:24:07
445,267,2453,2024-10-26 23:58:36
105,131,1320,2024-07-25 11:43:07
97,52,2145,2024-12-03 01:51:40
291,142,2732,2025-04-19 20:35:50
86,52,1383,2024-12-01 17:55:48
177,281,3550,2024-07-09 16:46:49
24,218,1139,2025-03-30 05:46:49
330,3,4196,2024-06-04 19:34:03
56,283,365,2024-08-10 00:31:20
350,140,392,2024-06-19 04:26:11
335,295,4791,2025-01-09 14:39:51
60,163,1017,2024-10-11 09:29:59
409,155,851,2025-04-13 15:38:43
150,2,2935,2024-09-14 13:49:20
404,31,4575,2024-07-05 13:00:54
179,8,649,2025-01-11 09:30:59
361,124,2182,2025-05-07 19:34:12
246,140,1324,2024-10-28 20:06:27
497,206,1796,2024-10-17 05:58:18
402,213,2087,2024-10-14 16:11:37
37,94,1408,2024-09-14 23:50:58
412,211,2484,2024-10-13 18:33:44
232,70,2624,2024-05-30 22:40:43
355,137,1796,2024-09-20 19:54:47
359,295,1461,2024-11-26 21:22:26
147,175,1736,2024-08-06 20:11:04
308,204,108,2025-03-09 01:32:55
434,149,1037,2024-05-27 21:39:27
130,14,4399,2024-08-13 09:24:06
489,43,3716,2024-11-06 19:38:37
145,142,1133,2025-03-18 16:20:05
189,122,4680,2025-01-24 14:57:33
359,205,4325,2025-03-09 01:53:07
334,173,1522,2024-07-17 19:51:54
232,222,4122,2024-11-12 09:53:18
439,91,157,2025-04-22 16:21:42
292,51,4490,2025-01-05 23:20:43
332,282,837,2025-03-24 16:21:36
85,79,2513,2025-03-12 08:15:36
402,197,3194,2025-03-08 15:25:32
63,133,1308,2024-07-14 23:35:26
400,275,321,2025-01-28 17:55:22
310,250,14,2025-03-25 22:31:26
83,5,4981,2024-09-15 22:43:26
391,240,4809,2024-10-22 14:29:23
362,8,4976,2024-08-24 14:58:05
223,127,2933,2024-07-15 22:36:53
444,52,2607,2024-05-28 00:47:38
319,40,613,2025-05-06 09:26:29
241,175,1747,2024-08-17 20:35:57
121,61,3604,2025-05-07 14:53:44
29,70,2870,2024-11-08 04:09:32
459,105,1960,2024-08-27 21:31:28
256,243,14,2024-11-26 17:13:09
273,200,422,2024-10-23 17:19:07
158,121,3832,2024-11-18 18:49:40
391,246,2832,2025-02-22 12:45:31
282,236,1476,2024-11-18 08:09:42
394,189,1625,2024-10-12 23:23:46
240,45,4034,2025-04-29 08:32:58
71,19,941,2024-08-09 04:00:40
166,118,1968,2024-11-17 14:24:08
117,13,61,2024-07-11 07:41:14
103,96,2758,2024-10-30 03:40:36
487,196,4714,2024-06-10 14:43:17
468,213,2226,2024-08-24 23:06:59
228,129,551,2024-07-17 04:38:50
98,121,574,2025-05-05 01:08:52
473,52,2923,2025-01-25 05:35:06
47,213,4122,2025-05-15 00:45:45
117,149,4419,2024-06-30 00:10:58
385,155,1294,2024-09-13 09:38:09
73,212,3542,2024-10-13 22:24:16
102,45,3015,2024-06-11 07:14:52
155,109,145,2024-10-04 19:33:00
304,16,1691,2024-11-18 07:05:14
329,160,4657,2025-05-09 20:17:16
61,127,624,2024-10-18 19:06:38
183,196,2807,2025-05-01 04:00:45
101,195,3540,2025-01-30 10:34:03
255,46,1698,2025-04-25 08:49:15
206,157,3431,2024-11-05 23:33:21
452,101,2693,2024-06-21 00:18:11
43,155,2661,2025-01-09 00:06:27
87,95,4220,2024-09-12 19:57:43
387,70,1742,2024-10-06 10:52:35
72,167,1773,2025-04-05 13:17:33
426,159,4191,2024-12-06 17:33:33
338,165,1532,2024-12-21 21:29:13
422,229,4655,2024-11-22 23:06:34
109,131,4884,2024-06-06 09:51:16
435,209,2911,2025-05-19 09:26:16
499,225,3737,2025-04-24 00:20:56
162,282,1966,2025-04-15 16:22:44
329,114,2839,2024-11-23 21:01:01
91,62,4977,2024-06-16 23:40:05
255,1,3175,2024-10-05 13:30:50
151,4,3549,2024-09-27 09:29:59
148,46,1177,2024-08-04 19:29:51
101,40,2650,2024-09-19 04:44:04
144,21,1275,2025-05-14 17:39:55
158,134,3771,2024-12-04 11:05:22
258,105,69,2024-07-25 02:51:46
453,232,2737,2024-05-25 23:11:26
8,55,3276,2024-06-30 00:20:58
101,73,4076,2024-07-17 08:23:24
325,11,1553,2025-03-06 17:52:12
334,138,4679,2025-02-21 20:07:08
59,130,838,2024-12-25 18:32:20
444,9,2837,2024-09-03 09:04:26
65,195,4958,2024-06-13 22:19:36
322,204,1647,2024-05-31 06:12:24
421,212,2438,2024-12-05 13:05:11
86,238,1252,2024-08-14 14:30:49
374,38,1536,2025-01-21 14:27:07
467,208,2143,2024-12-10 01:03:36
351,161,2334,2024-10-12 20:35:37
104,199,3985,2024-05-31 01:08:21
215,261,3941,2024-11-11 19:08:43
313,222,3923,2024-10-25 08:12:45
338,157,3194,2024-09-28 09:37:36
246,96,3166,2025-03-27 18:48:11
306,264,3346,2025-01-14 17:01:28
364,100,40,2024-11-16 10:21:45
457,46,1905,2024-10-03 09:43:19
106,113,1087,2025-01-18 03:28:51
250,288,4507,2024-09-25 11:45:23
486,70,776,2024-09-09 07:51:12
425,232,10,2024-10-11 13:50:44
88,214,3965,2024-06-10 10:42:52
62,291,3153,2025-03-28 20:05:17
37,152,4940,2024-12-08 10:54:21
145,49,4425,2025-01-04 02:31:28
181,62,2525,2024-07-08 13:21:30
377,236,2906,2025-04-29 19:15:52
217,64,3407,2024-11-07 22:18:13
379,22,1711,2025-03-12 05:48:07
279,145,4778,2024-11-27 00:07:33
486,168,1231,2024-11-05 23:47:48
204,15,3431,2025-03-14 05:46:37
264,95,1292,2024-12-07 06:42:09
497,257,3756,2024-06-04 17:08:14
290,161,3310,2025-02-04 10:41:32
37,158,694,2025-03-20 07:48:56
386,6,4634,2024-12-20 11:46:27
468,195,3134,2025-02-28 15:47:04
36,189,1391,2025-03-08 12:44:29
318,98,1295,2024-12-27 14:54:34
375,173,3702,2024-12-04 03:54:52
271,24,4483,2024-06-16 19:19:13
259,172,355,2024-07-20 05:16:44
217,292,123,2025-05-18 23:50:29
98,29,1824,2025-04-06 23:01:18
147,248,584,2024-10-15 10:39:21
41,95,404,2024-09-26 21:22:47
71,241,1742,2025-02-02 05:31:46
13,72,1920,2025-02-23 01:37:46
448,271,2971,2024-11-08 11:56:44
327,294,2708,2025-03-01 17:44:46
360,50,1142,2025-02-26 06:44:00
304,79,289,2025-01-23 08:40:35
238,79,1206,2024-09-02 09:44:48
101,24,1677,2024-07-16 13:51:53
125,191,4534,2024-07-15 21:38:40
77,114,1838,2025-03-13 15:30:29
296,277,2944,2025-05-12 00:30:34
35,55,983,2024-08-05 22:06:27
491,124,4773,2024-06-26 20:43:47
255,241,1996,2025-01-16 05:49:31
278,235,4929,2024-10-17 18:14:58
81,225,4517,2024-09-05 18:24:27
240,200,3585,2024-10-21 20:12:31
483,274,1282,2024-08-15 04:54:08
126,201,63,2024-06-06 22:35:53
326,283,2401,2024-06-07 18:22:28
94,67,4860,2024-09-16 07:28:05
395,197,3344,2024-05-26 09:03:25
169,54,2496,2024-07-12 07:14:57
131,134,4170,2024-08-05 04:57:00
193,174,3765,2024-10-31 03:41:07
139,102,194,2024-12-28 18:21:09
460,207,1272,2024-08-04 21:13:17
420,12,3131,2024-10-30 20:21:06
271,34,2535,2025-03-28 03:45:20
347,286,2448,2025-04-07 10:17:30
415,290,1011,2025-04-29 15:50:56
301,259,3597,2024-07-19 13:35:13
73,26,1419,2024-11-03 11:14:35
432,264,649,2024-12-20 03:04:15
33,107,83,2024-12-28 08:01:29
389,3,4242,2024-08-28 18:17:25
140,122,1790,2025-05-12 10:32:33
300,62,2373,2024-08-11 11:13:22
460,44,4745,2024-05-21 21:25:27
362,282,952,2024-06-16 09:25:54
387,39,3589,2024-07-24 03:03:29
303,211,2042,2025-04-20 05:06:53
458,100,174,2024-06-05 05:18:05
321,173,11,2024-09-01 18:51:02
233,144,4682,2025-02-28 02:29:18
492,174,433,2024-11-25 02:53:58
445,145,2318,2025-03-23 07:37:28
123,88,3613,2024-06-16 08:08:04
50,86,4673,2024-08-14 18:14:52
286,4,1164,2024-11-19 13:04:25
362,267,2302,2025-05-12 01:48:25
500,136,914,2024-07-24 23:40:48
408,210,709,2025-05-15 20:06:12
346,194,4849,2025-02-06 21:20:09
110,210,1466,2024-11-29 07:43:39
140,30,4257,2024-07-05 00:54:21
380,270,2708,2024-06-21 17:30:35
443,59,3505,2025-02-05 15:33:34
120,68,1971,2024-11-16 03:58:50
260,54,1605,2025-04-01 21:38:12
251,8,2623,2025-05-05 23:12:17
248,151,627,2024-10-01 18:40:52
20,125,3899,2025-01-16 05:07:01
211,82,1436,2025-02-28 08:51:48
213,172,4924,2024-10-13 04:30:56
138,63,2674,2025-04-17 00:14:55
66,185,4376,2024-11-19 18:50:58
108,270,2867,2024-08-29 21:39:03
43,221,1920,2024-12-31 18:34:28
162,253,4236,2024-12-24 14:22:34
38,61,3370,2024-12-20 11:10:27
145,143,3554,2025-05-01 23:48:27
211,257,2251,2025-05-06 17:06:22
413,246,872,2025-04-02 22:42:55
422,98,1398,2025-03-05 21:07:07
351,31,824,2024-09-27 01:33:13
398,31,1457,2025-01-21 22:22:29
427,52,2773,2025-02-03 21:50:37
267,175,990,2024-09-25 11:38:54
430,51,4514,2024-12-12 05:25:29
189,270,666,2024-07-21 02:25:16
469,62,436,2025-02-05 00:02:17
49,147,3146,2025-02-10 12:26:32
24,68,1568,2025-04-11 02:14:48
393,190,2048,2025-02-23 23:00:04
456,173,4851,2025-01-05 17:17:01
498,204,4173,2024-12-09 15:20:27
84,262,4852,2025-02-10 18:26:46
8,50,2218,2024-09-07 00:16:42
493,25,4407,2025-03-30 18:21:55
59,72,1986,2025-01-07 07:13:33
173,220,1867,2025-03-19 22:23:06
416,42,3270,2025-05-04 20:57:55
254,196,3238,2024-08-24 22:28:09
26,74,3711,2024-08-17 12:27:58
49,204,4596,2025-04-03 03:51:18
299,93,3795,2024-05-30 07:17:36
271,285,4555,2024-11-06 04:07:57
141,240,4200,2024-11-25 09:43:00
395,236,735,2024-09-04 09:07:14
280,40,1629,2024-09-26 02:45:11
433,273,1881,2025-05-21 17:00:57
158,256,3635,2024-12-05 06:49:33
383,24,2852,2024-09-15 09:38:43
500,46,104,2024-12-01 09:59:09
332,131,3886,2025-02-26 22:53:19
120,1,4545,2024-10-25 20:18:06
16,95,4237,2024-06-10 14:09:54
85,49,1766,2025-01-06 11:07:00
59,41,2442,2024-09-15 07:32:04
430,262,1415,2025-03-29 00:16:51
160,48,2465,2025-04-21 21:03:22
378,120,172,2024-08-29 17:32:23
141,152,2533,2024-07-02 00:45:42
196,291,3805,2025-04-06 17:01:10
273,152,1202,2024-07-18 03:20:18
408,168,4609,2024-12-23 05:14:45
212,114,2461,2024-08-16 12:28:39
297,9,175,2025-04-14 15:20:24
477,47,4840,2025-03-21 22:40:10
232,215,4309,2024-08-14 16:55:31
369,116,2022,2025-04-28 17:17:19
142,185,60,2024-08-26 06:32:45
32,133,852,2024-11-18 00:10:22
317,187,732,2025-05-08 04:58:44
342,45,1623,2024-07-20 04:36:36
323,23,1757,2025-05-16 07:33:59
14,227,3187,2024-06-28 23:07:57
440,200,578,2025-02-16 12:12:30
245,3,3172,2024-12-18 05:53:47
360,55,3177,2024-12-04 02:56:39
351,206,4558,2024-10-09 15:28:43
376,138,3390,2024-10-28 22:16:12
160,276,1110,2025-03-06 00:57:39
408,16,4910,2024-10-23 23:01:06
268,251,1037,2024-10-31 12:13:12
272,159,4287,2024-12-27 16:58:53
471,37,4194,2024-09-27 07:16:11
55,274,3189,2024-09-14 19:48:34
294,202,4951,2024-06-22 04:19:07
72,116,2301,2024-08-23 20:20:57
131,132,457,2024-07-23 18:14:28
168,190,3604,2025-01-18 15:27:45
73,159,4084,2024-11-24 13:00:12
388,237,1402,2025-05-17 05:32:48
43,114,4676,2025-02-03 02:39:03
210,101,3308,2024-06-16 10:17:32
79,14,4776,2025-03-18 15:20:48
39,209,63,2024-09-20 14:25:51
487,140,4786,2025-05-16 08:14:44
347,151,898,2025-05-02 01:04:37
245,81,1587,2024-06-12 18:30:52
35,15,513,2024-11-06 20:26:39
225,29,3198,2024-10-26 07:37:55
217,270,3080,2025-04-03 05:03:26
125,225,1100,2024-11-05 12:14:05
52,280,2974,2024-07-20 11:57:07
403,285,4719,2024-10-29 12:58:37
111,178,4208,2024-11-21 10:26:32
482,129,418,2024-06-02 13:18:38
414,157,3944,2024-09-28 07:14:57
21,188,3741,2025-05-20 19:08:57
46,82,3413,2024-10-12 12:19:56
163,199,2839,2024-07-06 14:05:22
197,143,827,2024-09-18 06:58:36
349,220,2585,2024-08-21 04:51:29
203,200,3438,2024-11-26 14:50:03
235,49,2746,2025-04-28 02:00:00
235,58,682,2024-11-28 16:36:51
421,61,1150,2025-05-17 00:11:36
20,254,148,2024-10-22 14:20:23
54,268,145,2025-01-05 04:38:30
355,173,4313,2024-08-12 19:01:50
394,291,1571,2024-10-26 01:58:28
392,189,4667,2024-11-04 17:00:53
217,252,4831,2025-04-16 13:35:17
414,96,3353,2024-08-20 23:32:10
94,186,2778,2024-09-09 22:12:40
71,177,3772,2024-08-24 03:15:44
216,41,2863,2025-01-13 19:05:23
15,122,1537,2025-03-30 02:53:53
178,263,2115,2024-07-24 17:04:01
275,25,4225,2024-09-29 04:55:26
214,34,4129,2024-07-22 11:55:00
221,265,1567,2025-01-08 21:44:14
385,6,2072,2024-09-25 17:19:57
105,144,1189,2025-01-07 03:27:27
83,254,4426,2024-10-15 00:36:51
192,112,1072,2025-04-18 00:31:37
424,64,28,2024-06-22 20:37:19
34,124,1795,2024-06-29 18:21:26
462,299,4458,2024-06-22 13:19:09
290,112,79,2024-06-22 15:19:36
290,8,2299,2025-03-26 21:12:30
4,25,2026,2025-03-04 01:29:14
251,216,2824,2024-05-24 23:16:15
284,159,4647,2024-07-18 22:40:19
339,9,869,2024-12-17 12:45:26
457,156,348,2024-11-04 02:26:47
449,174,3545,2024-11-28 23:57:22
171,1,1213,2025-05-04 20:52:59
428,181,3688,2024-06-26 12:34:41
281,251,306,2025-05-19 13:08:20
345,24,2662,2025-03-25 20:55:43
313,29,1172,2025-03-31 12:09:48
350,237,4931,2025-02-16 12:13:30
289,4,2222,2025-01-28 07:39:20
201,99,3236,2024-07-19 15:50:07
310,35,4874,2024-06-10 14:49:44
391,295,913,2024-05-22 11:35:39
265,99,4274,2024-11-20 16:07:04
216,137,4347,2024-07-29 15:14:26
387,277,1538,2024-06-03 08:46:57
195,69,3347,2024-07-12 12:17:39
301,213,652,2024-09-11 20:23:57
212,100,3186,2025-04-14 06:52:23
489,228,3892,2024-10-11 02:39:20
454,35,3731,2025-02-09 06:27:08
470,235,2608,2025-02-11 22:58:11
95,211,4674,2025-05-13 05:17:55
362,154,1474,2025-04-07 18:04:37
353,197,814,2025-02-17 12:28:01
184,140,4426,2024-10-07 09:57:20
324,237,4423,2025-02-04 08:15:08
279,46,2170,2024-12-29 19:32:26
50,71,2113,2024-06-24 15:53:13
168,84,3643,2024-06-06 08:58:23
386,242,291,2024-07-24 20:06:58
186,20,4369,2025-05-03 10:22:55
412,242,2768,2024-09-18 23:22:51
478,174,336,2024-09-26 21:17:01
165,221,1336,2024-06-29 11:56:23
136,152,4377,2024-06-05 19:06:27
42,279,4397,2025-01-03 00:49:16
273,198,3621,2024-06-22 15:39:29
265,189,205,2024-06-06 00:26:03
52,116,4703,2025-01-15 06:25:16
58,296,1646,2024-05-21 18:07:33
270,237,510,2025-04-05 16:25:12
225,143,662,2025-05-14 22:56:21
153,87,180,2024-08-04 08:01:20
52,124,2265,2025-03-24 07:12:39
429,276,2537,2024-07-26 16:02:34
109,283,1430,2025-05-05 01:18:32
280,39,2545,2024-10-20 11:15:27
9,150,3199,2025-04-06 18:09:21
91,160,3890,2024-11-28 02:37:37
273,224,1606,2024-07-02 10:28:15
408,184,3605,2024-09-02 11:50:19
475,95,1767,2025-01-07 02:45:01
211,84,3945,2024-09-11 20:26:58
469,117,1906,2025-01-15 16:24:37
25,257,4674,2025-04-11 16:08:43
6,124,2506,2024-12-11 23:37:50
164,152,2539,2024-06-18 12:16:35
204,257,2321,2025-04-09 17:05:53
412,128,1464,2025-01-14 15:15:43
428,33,345,2024-09-09 03:21:28
444,165,2425,2024-07-14 12:08:04
491,199,4605,2024-06-15 21:26:52
215,53,3991,2024-11-17 05:25:43
236,97,469,2025-01-12 02:01:56
401,242,4639,2025-04-17 17:02:27
478,2,4694,2024-08-30 15:20:58
318,39,4679,2024-07-21 19:09:30
313,257,2285,2025-01-26 13:39:32
204,229,3436,2025-03-19 01:41:04
35,239,158,2025-02-17 12:04:43
306,295,3050,2024-12-07 15:16:33
61,48,325,2024-06-28 00:02:41
111,180,3310,2024-11-30 11:04:03
374,84,2610,2025-01-12 04:58:35
248,204,1090,2024-08-16 14:01:53
36,30,4875,2025-02-13 06:23:01
18,73,4315,2024-09-08 20:23:15
14,178,3717,2024-06-03 02:42:56
389,176,3061,2024-10-21 10:49:57
12,13,449,2025-04-17 14:48:48
392,132,2440,2024-09-30 04:39:26
141,38,2822,2025-02-03 22:28:08
219,196,1952,2024-07-23 21:36:23
22,192,3677,2025-02-15 13:09:32
459,81,4071,2024-11-21 05:39:11
191,223,1268,2025-04-01 08:24:39
411,96,179,2024-11-13 09:49:27
84,59,3695,2024-10-07 23:56:59
164,277,4656,2024-12-05 07:12:24
92,288,1738,2024-09-17 15:58:59
289,12,2625,2024-09-12 17:11:11
100,236,240,2025-01-30 11:06:09
61,117,3917,2025-02-19 17:20:37
363,201,237,2025-04-03 01:06:59
495,234,1514,2024-10-24 10:36:25
3,111,1251,2024-10-30 23:53:55
457,143,4256,2025-03-31 01:36:24
312,99,1154,2025-05-18 01:00:04
117,239,3946,2024-08-20 23:39:51
470,188,3445,2025-03-26 03:09:22
252,244,2220,2025-04-15 15:53:49
479,193,3179,2024-09-18 19:16:04
444,280,2664,2025-02-04 10:05:23
105,96,2272,2024-09-25 12:21:44
60,151,4140,2024-08-11 10:34:57
145,80,3429,2024-08-23 03:27:06
333,288,4951,2024-11-16 19:38:38
261,282,289,2024-07-18 10:19:08
455,250,3616,2025-02-18 18:45:41
184,244,2342,2024-07-20 22:53:11
224,177,4339,2024-06-04 23:07:07
174,225,4499,2024-06-21 12:41:47
191,202,2452,2024-06-13 11:42:41
188,45,4766,2025-01-04 21:44:35
92,142,1127,2025-04-26 13:03:03
230,291,1984,2024-07-06 09:21:08
136,198,4409,2024-07-18 00:37:00
349,66,4584,2024-07-02 11:44:19
488,186,748,2024-11-12 00:22:45
205,178,1183,2024-07-09 15:34:03
94,267,4019,2024-07-18 15:57:59
500,107,2673,2025-02-26 08:50:30
56,45,4512,2024-06-19 04:40:12
240,247,4345,2024-09-08 08:59:59
202,124,2127,2025-03-16 20:28:40
322,35,2243,2024-09-27 21:23:29
146,287,3920,2025-02-12 18:12:31
341,249,3616,2024-09-22 22:17:36
154,228,3339,2025-01-01 15:19:49
399,101,4786,2024-08-22 14:08:56
229,40,150,2025-02-24 18:21:16
99,35,4292,2024-11-24 16:56:48
275,225,1467,2024-11-06 17:45:16
255,250,4658,2024-10-27 20:30:12
486,215,449,2024-07-08 07:01:37
448,210,4419,2025-05-17 19:11:12
259,268,3130,2025-01-26 21:33:13
225,145,1432,2025-02-05 04:51:41
488,5,2708,2025-02-06 12:17:04
352,16,2658,2024-12-22 02:16:23
241,274,2426,2025-02-28 22:27:29
207,90,1182,2025-01-04 21:37:42
422,36,3320,2024-09-16 04:04:22
108,135,3334,2025-05-20 17:40:42
