userId,totalFlights,totalHours,firstFlight,lastFlight,timesInFirstClass,mostUsedAirline,totalSpent
251,20,20,2022-07-30 19:56:38,2024-10-19 01:26:02,4,TAP Air Portugal,4741.76
252,27,54,2023-01-06 18:03:53,2023-08-20 06:48:23,2,Iberia,7800.38
253,9,27,2023-07-11 22:42:54,2025-03-11 12:47:13,2,KLM,794.13
254,3,6,2023-03-02 14:45:31,2024-10-19 07:00:04,0,Lufthansa,526.96
255,28,112,2023-09-28 19:02:36,2024-12-13 13:31:14,0,TAP Air Portugal,3292.3
256,26,26,2022-11-30 23:27:29,2023-07-17 05:28:28,1,Alitalia,7226.73
257,25,25,2023-02-02 18:54:03,2023-07-12 16:55:50,2,British Airways,7309.23
258,14,56,2023-01-05 20:48:48,2023-02-07 21:56:30,2,TAP Air Portugal,1236.89
259,17,68,2024-01-12 01:21:57,2025-02-03 18:12:48,5,Lufthansa,4598.13
260,8,16,2024-04-10 09:50:47,2024-12-06 21:05:01,3,Air France,930.47
261,9,27,2023-08-07 12:33:53,2024-11-30 03:31:38,1,British Airways,2191.35
262,0,0,2024-01-27 14:10:30,2024-06-26 15:00:14,0,Iberia,0.0
263,14,70,2022-10-05 05:12:04,2023-07-27 22:55:22,2,Alitalia,3965.54
264,16,48,2022-08-14 08:32:27,2023-05-28 16:08:52,2,British Airways,1103.36
265,4,8,2024-03-04 00:13:39,2024-08-24 05:46:08,3,TAP Air Portugal,1571.21
266,21,21,2023-01-05 21:15:48,2023-08-13 09:01:08,1,Air France,5121.95
267,1,4,2024-01-15 03:21:30,2024-12-14 00:48:05,1,TAP Air Portugal,94.27
268,5,20,2023-04-01 03:43:14,2023-06-25 05:47:17,4,KLM,1564.51
269,23,69,2023-04-03 22:57:31,2023-05-09 14:59:39,2,British Airways,3974.58
270,30,30,2023-07-29 12:49:43,2024-07-30 21:46:09,5,Iberia,5758.63
271,15,45,2022-09-19 14:05:03,2024-05-29 20:22:04,5,Lufthansa,1093.03
272,26,26,2023-10-01 11:35:18,2023-12-31 21:59:09,4,KLM,1435.39
273,6,18,2023-05-12 07:08:25,2024-12-25 13:14:52,2,KLM,2052.07
274,15,15,2023-04-11 15:13:12,2025-05-05 20:59:56,0,British Airways,1627.16
275,14,42,2024-04-13 17:25:41,2024-05-07 10:22:05,2,Lufthansa,4675.16
276,14,28,2023-10-02 19:12:47,2024-09-10 02:29:29,2,KLM,4072.88
277,18,72,2022-10-04 06:39:47,2023-09-04 16:15:14,1,British Airways,7110.04
278,13,65,2023-01-17 14:11:26,2024-01-06 22:45:39,4,KLM,1404.7
279,28,84,2023-06-30 02:02:46,2024-10-13 08:19:59,1,Alitalia,1657.4
280,30,60,2022-11-09 09:09:50,2024-03-29 11:03:04,3,TAP Air Portugal,4246.36
281,12,60,2023-10-24 17:05:49,2025-03-22 07:47:58,0,KLM,1566.23
282,8,32,2023-09-02 02:12:41,2024-06-09 02:41:03,0,KLM,2997.86
283,28,28,2023-10-09 05:04:19,2024-04-15 16:50:57,2,TAP Air Portugal,10021.86
284,22,88,2024-04-19 02:19:18,2024-08-04 16:34:43,5,Alitalia,2180.96
285,5,5,2023-10-14 16:51:31,2024-12-23 13:30:50,5,Lufthansa,1963.04
286,29,29,2023-12-31 04:23:24,2024-01-13 18:36:00,0,British Airways,1573.93
287,4,8,2024-03-01 12:17:35,2024-10-08 15:30:44,2,Lufthansa,1551.8
288,1,2,2024-02-24 07:57:07,2024-02-26 17:13:21,0,TAP Air Portugal,274.21
289,17,51,2024-04-18 02:37:36,2025-01-10 19:58:52,2,KLM,2985.53
290,1,1,2023-04-03 16:29:29,2023-10-03 16:35:25,0,Air France,159.86
291,23,92,2022-09-09 20:14:13,2025-02-05 12:13:55,1,KLM,4393.5
292,13,65,2023-09-08 00:00:52,2024-08-10 05:07:25,2,KLM,2502.3
293,10,50,2023-02-11 07:41:36,2023-03-29 19:56:00,3,British Airways,2657.16
294,19,95,2023-07-22 19:27:45,2025-04-07 18:01:07,3,Alitalia,6615.89
295,3,6,2024-03-11 14:38:23,2024-07-03 23:26:11,2,British Airways,991.38
296,23,69,2023-04-02 17:21:11,2024-10-10 23:29:08,1,Lufthansa,5951.61
297,15,60,2023-07-19 02:52:59,2024-12-25 14:46:02,1,TAP Air Portugal,5230.66
298,18,54,2022-09-13 01:42:37,2024-07-18 11:49:49,1,KLM,1459.07
299,20,100,2023-10-17 13:04:32,2024-05-11 04:23:36,4,Swiss,1761.5
300,30,120,2022-08-02 19:34:38,2024-12-05 03:57:11,3,KLM,4060.53
301,9,18,2023-03-15 05:44:38,2024-10-22 21:38:42,4,Iberia,2350.15
302,3,9,2023-02-13 22:39:29,2024-11-07 01:55:10,2,Air France,548.08
303,5,15,2023-09-23 19:17:17,2023-11-19 08:27:21,4,TAP Air Portugal,1048.53
304,24,72,2024-05-08 11:13:41,2025-03-26 12:04:09,5,British Airways,6801.7
305,3,3,2022-11-06 10:58:29,2022-11-29 15:43:15,2,Iberia,1140.78
306,13,39,2023-08-01 13:15:36,2024-08-09 21:04:08,5,British Airways,5142.93
307,12,36,2024-02-09 08:42:21,2025-01-05 05:03:37,0,Lufthansa,4498.55
308,13,52,2022-08-06 12:13:27,2023-03-20 20:58:06,5,British Airways,5091.33
309,28,28,2024-01-07 13:05:15,2024-06-03 08:17:13,3,Alitalia,9273.39
310,11,11,2024-02-08 04:33:48,2025-03-24 16:36:13,1,KLM,1553.7
311,11,44,2023-01-20 20:21:08,2024-06-27 03:07:23,1,KLM,1400.96
312,21,105,2024-05-08 18:01:27,2025-02-24 04:27:43,2,Swiss,7266.67
313,3,9,2022-08-23 13:05:16,2023-09-18 21:44:20,1,Lufthansa,890.2
314,28,56,2024-03-07 05:03:26,2024-08-03 08:57:32,0,British Airways,6172.0
315,1,3,2024-01-15 21:03:53,2024-08-10 07:10:57,1,TAP Air Portugal,192.9
316,23,69,2023-03-27 20:24:58,2023-11-14 05:45:02,5,Swiss,1824.23
317,8,40,2022-11-25 01:47:01,2024-03-21 19:06:40,4,KLM,1044.4
318,29,87,2024-03-12 05:24:00,2025-04-11 14:25:49,2,Air France,4619.43
319,15,75,2022-12-19 09:16:12,2023-02-20 09:32:01,3,KLM,3423.56
320,4,12,2024-03-16 00:14:48,2024-04-07 21:18:39,1,Air France,1330.41
321,20,100,2024-02-27 20:08:34,2024-07-04 09:54:00,1,TAP Air Portugal,7689.83
322,24,72,2023-05-28 19:00:18,2025-01-02 03:30:20,5,Lufthansa,6350.24
323,16,32,2022-11-11 23:22:35,2022-11-13 11:50:44,0,Air France,4730.06
324,22,110,2022-05-27 06:04:37,2025-03-29 12:20:46,3,TAP Air Portugal,6411.67
325,28,84,2024-03-14 02:57:49,2025-04-17 06:43:40,3,Swiss,9570.74
326,29,116,2023-04-24 11:37:54,2024-08-02 19:45:28,1,Lufthansa,1482.97
327,2,10,2023-03-21 15:19:54,2024-11-15 08:58:35,0,Air France,382.75
328,8,24,2022-07-09 19:42:02,2022-10-03 11:52:31,0,Lufthansa,1502.89
329,19,76,2022-08-20 21:40:12,2024-04-13 09:03:49,5,Air France,4303.92
330,24,96,2023-06-17 14:01:26,2023-11-21 12:40:14,5,Iberia,7193.44
331,10,20,2022-07-19 11:49:07,2022-11-22 15:41:59,5,TAP Air Portugal,1438.46
332,26,26,2023-10-23 06:57:18,2024-03-21 10:56:28,2,British Airways,2002.93
333,2,10,2024-02-13 16:34:05,2024-10-30 18:27:22,2,British Airways,602.45
334,22,110,2024-02-20 20:56:27,2024-03-11 16:01:18,4,Alitalia,6156.09
335,3,3,2022-06-28 09:52:53,2022-10-09 06:49:57,3,British Airways,327.11
336,2,6,2023-03-09 14:44:06,2023-06-04 14:03:13,0,Lufthansa,725.8
337,9,9,2023-09-09 14:25:37,2025-01-25 03:20:20,2,Alitalia,707.91
338,5,10,2022-12-25 02:12:09,2023-04-28 12:42:44,4,Alitalia,1741.32
339,27,135,2023-01-04 19:13:12,2023-04-28 10:55:36,4,KLM,7490.13
340,0,0,2024-03-18 11:53:49,2024-11-23 03:05:33,0,Iberia,0.0
341,11,44,2022-07-03 09:19:25,2024-06-06 07:29:30,5,British Airways,1411.55
342,2,10,2023-04-03 22:26:08,2024-01-04 04:31:40,2,Air France,125.93
343,9,45,2024-03-22 10:15:12,2025-05-01 17:27:15,1,British Airways,1716.36
344,26,26,2022-10-21 08:29:28,2025-04-13 04:15:52,1,Alitalia,3661.95
345,20,100,2023-05-01 12:37:28,2024-09-11 05:44:12,4,TAP Air Portugal,7307.66
346,12,24,2023-04-06 12:46:15,2024-08-05 12:28:54,0,Alitalia,820.86
347,2,2,2022-09-10 18:27:17,2022-11-27 21:44:37,2,Swiss,406.22
348,26,26,2023-12-10 04:24:20,2024-09-21 07:09:12,2,Lufthansa,8009.61
349,11,44,2022-11-09 11:16:42,2024-01-18 02:59:12,4,Iberia,4294.39
350,10,30,2022-12-18 00:05:22,2023-01-13 03:06:22,5,Iberia,3405.79
351,12,36,2024-04-16 22:03:44,2025-05-06 14:32:30,1,Lufthansa,1533.3
352,11,55,2023-04-29 10:57:45,2024-04-07 07:23:39,4,British Airways,3662.14
353,16,64,2023-08-30 07:45:59,2024-04-04 23:19:28,3,Air France,3811.24
354,25,100,2023-03-21 16:32:36,2023-11-28 19:59:02,2,British Airways,1913.81
355,5,5,2022-07-06 09:15:02,2024-06-02 22:07:08,1,KLM,743.0
356,12,12,2024-04-08 22:22:26,2024-07-26 11:08:21,2,KLM,3780.26
357,1,4,2023-12-07 02:40:33,2024-10-15 07:13:37,0,TAP Air Portugal,100.12
358,10,20,2024-01-04 19:23:00,2024-11-19 13:01:22,3,British Airways,2992.11
359,25,50,2023-10-25 16:20:25,2024-02-03 16:15:08,3,Air France,2220.25
360,27,135,2023-08-28 08:43:16,2023-12-12 22:11:09,4,TAP Air Portugal,1896.0
361,10,40,2023-02-13 19:32:46,2023-03-16 01:09:36,0,Swiss,1065.95
362,19,95,2023-07-27 15:16:05,2025-04-07 23:30:00,2,TAP Air Portugal,5823.19
363,29,87,2022-08-01 16:57:35,2024-09-04 03:33:27,4,TAP Air Portugal,11233.58
364,23,23,2023-12-06 07:25:07,2025-04-05 01:31:38,4,Swiss,3202.54
365,3,9,2024-02-22 18:31:41,2025-02-25 01:07:34,3,British Airways,690.18
366,25,125,2024-05-07 23:26:14,2024-10-04 06:59:13,5,Alitalia,4793.11
367,1,1,2024-05-08 04:18:20,2024-05-26 16:51:22,1,Swiss,226.07
368,17,68,2022-09-24 05:23:30,2025-02-18 13:49:41,3,TAP Air Portugal,3983.96
369,10,20,2023-11-16 08:11:22,2025-02-25 18:31:15,5,Lufthansa,1574.19
370,14,42,2022-07-13 01:47:31,2023-08-26 11:29:39,1,KLM,901.88
371,20,80,2022-06-08 20:28:19,2024-02-16 00:06:10,0,KLM,1881.22
372,23,23,2024-05-18 15:40:24,2024-12-08 03:32:03,1,Swiss,9073.9
373,20,60,2023-10-28 04:43:10,2024-12-15 14:33:06,5,TAP Air Portugal,7152.77
374,25,75,2022-12-12 07:35:22,2023-03-26 15:25:28,1,KLM,8818.92
375,17,34,2022-10-20 20:43:44,2023-08-25 03:04:49,3,Iberia,4863.43
376,14,14,2022-10-26 14:38:09,2024-09-30 16:00:11,3,Air France,3394.24
377,10,50,2022-11-18 11:33:41,2023-04-06 00:41:16,4,Iberia,2096.37
378,30,120,2024-05-19 04:06:40,2024-07-09 16:38:41,0,Lufthansa,1912.76
379,26,104,2024-05-14 14:57:53,2024-09-13 15:31:20,2,British Airways,4271.84
380,10,40,2023-02-24 04:00:23,2023-11-17 04:36:46,3,KLM,2916.27
381,23,46,2022-10-26 13:44:37,2024-04-14 02:37:26,3,KLM,9001.58
382,17,17,2024-05-02 12:46:13,2025-05-10 18:04:19,1,Lufthansa,5587.87
383,25,50,2023-03-29 21:39:47,2023-09-14 18:47:17,1,KLM,8784.06
384,28,84,2023-05-20 01:45:52,2024-07-16 03:26:11,1,Air France,1955.2
385,15,75,2024-05-11 08:18:06,2024-06-11 02:02:27,5,Lufthansa,5494.56
386,9,45,2023-05-17 19:00:03,2023-05-26 01:22:14,3,KLM,2019.92
387,1,1,2022-10-28 08:35:24,2023-07-10 13:07:35,0,KLM,120.31
388,24,96,2023-10-30 20:06:19,2024-01-17 19:07:15,5,KLM,7417.33
389,20,80,2022-07-22 05:46:08,2025-02-12 20:31:23,5,Alitalia,5179.4
390,2,4,2022-09-26 02:20:10,2022-09-26 19:39:06,2,Lufthansa,512.76
391,21,105,2023-03-13 05:11:44,2023-09-04 03:58:28,1,Lufthansa,7576.76
392,2,4,2022-11-08 04:42:43,2024-08-24 14:16:03,0,TAP Air Portugal,110.14
393,9,27,2022-11-23 00:47:51,2025-01-28 09:48:02,3,British Airways,2697.43
394,21,105,2023-10-24 07:31:16,2024-06-27 02:55:16,2,Iberia,7841.39
395,29,116,2022-09-01 23:57:34,2024-08-28 14:06:44,5,British Airways,7559.55
396,2,2,2023-06-11 06:04:25,2024-08-08 10:21:13,0,Lufthansa,476.99
397,6,24,2023-08-10 14:16:29,2024-05-04 12:53:33,4,Swiss,1872.15
398,19,38,2023-03-10 05:27:20,2023-09-14 14:30:47,4,Lufthansa,6091.43
399,17,34,2022-10-17 01:44:03,2023-09-21 02:49:21,0,KLM,4115.46
400,22,22,2023-05-04 18:27:57,2023-07-01 12:11:23,5,KLM,8335.38
401,17,34,2024-04-13 13:34:12,2024-11-30 00:59:01,1,Swiss,5309.86
402,23,46,2023-01-15 17:23:09,2024-03-01 18:20:21,5,Swiss,1714.77
403,23,23,2023-08-25 10:41:09,2023-10-02 15:32:45,2,TAP Air Portugal,6569.44
404,2,10,2023-12-07 02:01:53,2024-04-16 02:42:27,1,Alitalia,722.13
405,13,13,2024-03-23 17:11:18,2024-11-29 14:46:02,5,Alitalia,3088.51
406,16,16,2022-06-28 07:26:54,2023-02-02 02:45:32,5,Air France,865.45
407,22,110,2024-03-23 09:04:36,2025-01-24 15:22:53,4,British Airways,6193.26
408,4,20,2023-01-05 13:31:28,2025-03-08 05:43:03,1,Lufthansa,1503.05
409,2,10,2022-06-24 14:15:40,2022-11-18 10:04:55,1,Alitalia,599.68
410,16,80,2023-04-22 02:03:35,2023-11-21 23:44:04,1,Lufthansa,1034.67
411,29,29,2022-12-29 08:58:56,2023-03-21 13:14:30,5,Air France,10773.32
412,15,30,2022-11-21 21:28:45,2024-10-23 15:30:59,1,Lufthansa,4568.47
413,4,16,2022-10-28 08:05:31,2023-11-20 21:27:45,2,TAP Air Portugal,926.37
414,25,25,2024-02-27 10:16:18,2024-05-16 08:31:14,0,British Airways,3590.3
415,0,0,2023-03-27 14:37:13,2025-03-27 08:19:47,0,British Airways,0.0
416,8,24,2023-07-11 02:31:50,2023-10-03 05:03:53,1,Alitalia,1094.83
417,9,18,2024-05-11 17:56:31,2024-07-05 19:21:51,2,British Airways,740.14
418,15,75,2024-04-24 03:52:48,2025-04-18 22:38:54,2,British Airways,3246.62
419,15,15,2023-12-18 16:20:36,2025-01-09 18:38:57,1,KLM,3814.73
420,16,32,2023-10-22 11:35:33,2024-11-24 05:53:25,0,Iberia,4176.75
421,11,44,2022-10-01 11:37:15,2023-07-18 10:22:29,0,Air France,590.81
422,20,40,2022-07-19 14:05:23,2022-08-10 08:33:05,5,TAP Air Portugal,6384.86
423,22,44,2024-02-28 22:45:39,2024-07-03 08:54:32,1,British Airways,8032.1
424,0,0,2023-09-30 13:38:51,2023-12-11 05:39:27,0,Lufthansa,0.0
425,10,50,2024-04-03 07:08:56,2025-04-20 02:46:37,5,Swiss,1211.72
426,1,4,2024-04-15 18:59:25,2024-09-04 11:01:25,0,Swiss,343.84
427,9,27,2022-08-09 16:22:39,2025-04-11 15:49:04,0,TAP Air Portugal,2948.82
428,14,56,2022-10-19 09:37:29,2023-11-29 00:04:38,5,Swiss,1128.31
429,15,60,2023-06-29 15:26:02,2024-05-20 18:20:08,5,TAP Air Portugal,4435.06
430,18,72,2022-10-02 11:52:52,2025-03-09 20:57:57,1,Iberia,2798.74
431,24,120,2023-07-20 09:10:08,2024-04-09 13:47:32,3,Alitalia,7861.99
432,17,17,2023-12-13 17:37:34,2024-12-29 08:13:51,0,Air France,4946.64
433,28,84,2024-01-21 10:50:01,2025-05-06 12:42:10,0,Iberia,8479.54
434,16,32,2023-04-27 08:17:07,2023-10-25 23:50:08,2,Lufthansa,1984.96
435,12,36,2023-12-31 20:32:17,2024-11-26 18:08:08,0,Air France,2610.75
436,17,34,2024-03-25 06:56:51,2024-09-21 04:49:16,2,Air France,2753.9
437,4,20,2024-03-31 14:52:09,2024-10-06 09:15:55,4,Iberia,1579.34
438,9,45,2024-04-02 02:28:15,2024-06-30 09:57:18,3,Iberia,3046.25
439,8,32,2024-03-10 21:56:36,2025-04-15 03:50:14,4,Iberia,1445.5
440,1,5,2022-10-06 20:13:00,2025-01-28 03:48:12,1,Alitalia,280.36
441,2,8,2023-11-02 13:19:55,2024-07-06 21:30:51,2,Iberia,740.06
442,4,4,2023-04-04 10:15:24,2023-05-19 17:18:24,2,TAP Air Portugal,494.96
443,0,0,2023-02-09 02:13:17,2024-01-30 16:32:27,0,TAP Air Portugal,0.0
444,4,16,2023-08-09 19:26:30,2025-03-14 13:30:39,1,Lufthansa,431.56
445,23,115,2023-05-06 10:37:03,2025-05-20 21:58:41,2,British Airways,2081.06
446,7,14,2023-12-17 00:37:08,2024-01-03 19:51:14,2,Iberia,2461.16
447,21,21,2023-06-08 23:36:13,2025-02-08 04:23:32,0,KLM,4580.34
448,15,15,2023-11-19 02:09:41,2025-02-18 06:40:36,0,Lufthansa,2003.21
449,6,18,2023-07-19 04:42:32,2025-01-27 19:15:01,4,Lufthansa,716.44
450,25,25,2023-09-28 16:40:43,2024-08-26 16:01:28,3,Lufthansa,5348.91
451,21,21,2023-03-31 01:02:56,2023-10-01 21:30:09,5,Alitalia,4529.21
452,1,5,2023-05-09 11:53:12,2024-05-15 00:26:27,0,Lufthansa,227.63
453,12,12,2023-11-16 23:41:05,2024-01-03 10:27:54,2,Air France,2198.27
454,9,18,2023-03-30 22:46:25,2025-05-10 04:18:29,2,British Airways,1142.48
455,22,66,2022-11-21 11:05:05,2024-08-11 17:44:11,4,Air France,6606.86
456,20,100,2023-06-28 18:03:00,2025-02-23 12:10:34,4,Lufthansa,6884.41
457,26,78,2024-02-08 11:31:13,2024-06-01 07:18:05,5,Alitalia,5418.76
458,9,36,2024-03-20 06:06:19,2024-04-01 06:20:04,5,British Airways,2728.71
459,6,12,2023-03-01 18:21:42,2023-03-05 06:18:08,0,British Airways,2014.96
460,6,6,2023-03-10 07:59:08,2023-10-19 10:52:50,5,Alitalia,1449.8
461,2,10,2022-07-26 17:06:15,2025-05-15 07:04:10,0,Alitalia,563.85
462,11,22,2024-03-05 04:04:59,2024-07-15 22:38:26,2,Iberia,3840.33
463,13,26,2022-10-09 08:28:20,2023-09-22 04:22:31,4,Lufthansa,2291.07
464,26,130,2023-09-22 21:19:49,2024-06-20 04:49:31,5,Iberia,7976.82
465,19,95,2023-01-31 20:59:00,2023-10-06 05:01:44,2,Air France,7367.9
466,20,60,2022-07-28 03:20:29,2024-03-30 04:44:40,1,TAP Air Portugal,7543.45
467,7,14,2023-10-31 09:25:23,2025-03-26 16:25:19,0,Lufthansa,2345.12
468,26,130,2023-03-02 12:08:57,2023-03-25 13:07:54,1,Swiss,8044.08
469,27,81,2024-01-15 22:19:54,2024-10-02 04:08:07,2,Swiss,8680.71
470,10,10,2023-07-14 21:44:13,2024-06-26 07:41:01,1,Lufthansa,534.14
471,17,17,2024-05-19 00:42:04,2024-06-28 18:26:54,2,KLM,4086.71
472,9,36,2023-11-06 14:33:39,2024-05-30 08:48:54,5,Lufthansa,1867.22
473,11,11,2023-04-01 17:11:21,2023-11-21 06:17:23,1,Lufthansa,4229.07
474,23,69,2023-12-12 03:15:23,2024-02-06 17:30:20,3,Alitalia,1761.93
475,6,18,2023-07-02 07:03:22,2024-11-19 04:11:58,4,Air France,835.52
476,3,6,2024-01-10 08:10:53,2024-05-24 15:46:45,0,Air France,916.68
477,1,4,2022-07-17 16:52:44,2024-12-20 03:04:11,0,British Airways,56.38
478,14,56,2022-09-06 23:02:13,2024-01-28 13:06:56,0,Swiss,3793.04
479,3,3,2023-08-06 06:28:06,2024-06-10 08:25:45,1,Air France,1047.17
480,14,28,2023-05-11 22:38:39,2024-12-18 08:10:29,2,Swiss,1694.27
481,3,9,2023-08-26 16:48:46,2023-09-26 07:55:51,2,KLM,833.05
482,7,35,2023-07-29 05:42:19,2024-10-29 23:53:49,3,Alitalia,845.0
483,15,45,2023-07-11 03:58:43,2025-03-02 05:44:37,1,Swiss,1275.26
484,5,10,2023-11-02 19:29:19,2024-05-29 09:01:02,2,Iberia,1820.85
485,20,20,2022-11-20 21:27:47,2024-09-18 19:34:25,0,Lufthansa,3189.5
486,6,24,2023-09-18 10:22:03,2025-01-03 10:13:41,5,Alitalia,2098.8
487,2,10,2023-07-17 01:37:05,2024-02-26 09:18:59,0,Alitalia,126.81
488,1,2,2024-01-20 15:20:58,2025-03-20 07:03:46,0,TAP Air Portugal,383.6
489,8,8,2024-03-26 10:48:00,2024-04-08 00:09:40,5,TAP Air Portugal,1441.53
490,20,80,2022-09-22 04:16:28,2023-04-07 06:28:58,5,British Airways,7088.33
491,29,58,2024-04-14 04:02:10,2024-05-13 12:27:28,2,Air France,7826.98
492,29,29,2024-03-13 02:04:19,2024-11-25 02:09:09,5,Lufthansa,9616.44
493,9,18,2024-02-01 07:38:12,2024-02-27 15:47:02,0,British Airways,2294.05
494,27,135,2023-09-04 05:46:53,2025-02-22 13:44:33,5,British Airways,2036.52
495,23,46,2023-12-09 22:04:31,2024-06-05 09:50:25,5,British Airways,8196.39
496,15,60,2023-10-18 15:04:46,2024-12-12 19:57:16,5,Lufthansa,3295.82
497,19,76,2023-04-23 15:10:37,2025-05-19 22:40:05,4,KLM,5057.44
498,27,54,2023-12-01 19:18:47,2025-03-10 10:59:45,0,Alitalia,4834.21
499,2,6,2023-11-29 21:52:04,2025-05-19 22:37:04,2,TAP Air Portugal,103.9
500,8,24,2022-12-02 23:22:32,2025-01-29 03:10:23,5,KLM,2463.01